Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y
16,9.16007933834861,1.1624266785125303,343.52,344.1,1.06,0.49,343.4,347.09,3.24,10.39
22,1.7441087908744055,1.3546457175837694,348.77,351.82,0.87,1.04,383.06,357.78,96.31,370.4
8,3.9844103774190116,1.9377611787652935,352.82,342.15,1.01,1.66,353.41,341.09,1.91,4.31
23,16.217658588481576,1.6819444107384047,338.53,341.27,1.19,1.19,338.5,338.28,1.96,7.32
97,2.394646704712072,0.9562762685997229,351.69,349.18,0.84,0.45,294.95,346.72,85.97,34.6
1,1.4595365210225726,1.182238533032652,351.03,348.41,1.12,0.39,350.6,347.89,2.58,1.79
10,0.12563612751195025,0.28567412415033777,350.09,358.38,0.23,0.17,350.37,358.49,0.77,0.45
66,2.398728293216892,1.6842674044791266,351.7,350.71,0.33,1.65,348.66,344.19,18.95,50.64
58,3.2057594632161277,1.3267686023948029,352.27,353.29,0.57,1.2,351.53,351.38,4.56,4.76
34,1.832065147073006,1.3717789944761252,348.7,349.41,0.85,1.08,348.84,348.88,2.57,10.44
20,1.2375540722287799,1.8644703431511394,349.12,350.01,1.44,1.19,347.02,345.75,5.6,12.62
20,5.81781136927745,1.707861348172702,354.11,341.32,1.09,1.32,354.04,342.08,6.9,7.94
74,11.576506614829707,0.2408161645652571,341.81,350.4,0.22,0.1,341.7,350.03,1.68,0.92
18,2.4874690568355993,1.0643142236264407,348.24,347.09,0.98,0.42,351.77,366.7,6.19,92.64
68,5.049162871171628,1.3885529888033845,353.57,347.77,0.67,1.21,351.56,349.4,4.68,4.42
3,0.49800852168240484,0.6587069698576021,349.65,348.2,0.45,0.48,350.31,349.02,4.4,5.44
8,5.983092693060337,1.2234336843272873,354.23,354.55,0.65,1.03,353.65,353.54,2.97,4.44
3,13.513316410573118,0.9163887677245794,340.44,347.91,0.81,0.42,340.67,348.34,3.64,2.98
36,2.827693754208559,1.444322911136174,352.0,342.98,1.01,1.03,349.6,340.32,5.89,17.77
47,2.4212666510255696,1.9159495327082958,348.29,348.54,1.39,1.32,348.27,351.15,2.89,9.99
1,3.4680899077773133,1.9818624820586836,352.45,349.03,0.42,1.94,352.12,348.21,3.17,3.37
7,10.713726034871923,1.8070874807463886,357.58,373.51,0.68,1.68,853.86,1213.76,1825.13,3090.94
5,9.211642703694908,1.3369832408044184,356.51,347.58,0.4,1.28,358.37,348.3,5.25,7.42
83,10.373288974268993,0.9919419500435525,357.34,348.38,0.89,0.44,357.79,349.03,3.6,2.52
4,0.6412530884154495,1.527200057963546,350.45,352.19,1.23,0.91,350.66,351.77,2.24,2.37
19,16.30683966144272,1.2457375455079869,361.53,368.25,0.41,1.17,357.72,363.09,8.64,9.9
28,3.4046152085618555,1.9529402270217948,352.41,349.37,1.54,1.2,352.82,349.24,6.02,9.71
36,4.836266268219476,1.0043364160009598,346.58,347.16,0.41,0.92,353.69,345.58,18.34,14.09
5,5.229434602923477,1.2325187140324647,346.3,351.13,0.52,1.12,346.88,349.55,6.66,6.27
19,0.6119391794638257,1.460798016971036,350.43,337.78,0.93,1.13,348.6,340.07,9.5,7.94
8,0.49046670107093177,1.9602760138358049,350.35,351.74,1.46,1.31,343.12,355.3,24.99,27.7
9,3.3000317446325815,1.4977851284227297,347.67,354.8,1.14,0.97,347.57,354.36,2.34,3.85
47,2.2872601971429916,1.8867705171384859,348.38,362.17,0.72,1.74,351.49,381.1,14.06,39.99
11,5.203931825215823,0.8029553862498628,353.68,354.7,0.37,0.72,353.68,355.08,0.81,2.4
45,5.8504427987073875,1.8290202880974622,345.86,350.08,1.82,0.15,345.44,349.52,3.27,1.96
1,5.972666208816164,0.9996161399147875,354.22,342.83,0.8,0.6,354.66,343.55,4.45,3.72
10,3.8171568907071696,1.6698612814093348,352.7,349.11,1.11,1.25,350.66,348.14,12.46,2.93
37,0.14625538260632892,0.5063368273095006,350.1,344.86,0.46,0.2,350.2,344.44,1.57,1.04
3,2.8886246252731724,1.2184564675218568,347.96,351.92,1.0,0.69,351.85,354.65,7.35,11.54
10,3.2539362288115212,1.7497647298337506,347.7,344.68,1.69,0.44,339.68,341.95,28.69,7.71
39,13.825614459589612,1.7216990296379422,340.22,349.25,1.19,1.25,339.33,348.32,7.5,5.8
24,0.7993147558430395,0.9282342654431855,349.43,351.07,0.34,0.87,349.16,353.55,2.12,4.94
10,12.046391284438812,1.971898659604282,341.48,359.3,0.63,1.87,353.83,357.28,24.95,7.19
2,0.6426121577501619,1.9009760347399587,350.45,346.93,1.75,0.75,358.7,346.18,41.19,12.1
118,5.396088387522665,0.5205517100017082,346.18,335.89,0.43,0.29,349.22,337.48,9.42,5.71
44,0.16408288199135743,1.9255011500918011,349.88,351.32,0.61,1.83,349.15,353.03,5.61,2.91
31,0.7078076197632704,1.7508696496477918,350.5,358.82,1.42,1.03,353.25,357.94,6.35,8.15
1,23.14843784393057,1.7634171661161406,333.63,338.85,1.53,0.88,325.86,325.72,38.84,49.84
36,5.048292222137724,0.878054333058486,346.43,345.8,0.72,0.5,344.98,342.46,6.71,16.38
16,2.9794943399966396,1.7730424728098988,347.89,351.19,1.44,1.04,349.23,347.76,11.07,22.38
38,1.2150386997861289,1.4065514520471634,350.86,353.08,0.88,1.1,359.16,356.42,14.94,18.38
26,16.143312591625605,1.6380258822331462,338.58,341.26,1.06,1.25,336.16,341.31,10.85,3.93
5,4.344477811688125,1.9182188675482612,346.93,352.63,1.8,0.66,-1753.19,4864.27,7720.52,16582.46
21,4.397524153380519,0.49263723626779093,346.89,347.94,0.14,0.47,347.73,348.58,3.74,1.15
4,12.325735177165425,0.42884142298727745,341.28,340.89,0.26,0.34,342.42,340.92,3.89,1.39
13,2.603381959256743,0.2769204286256943,348.16,345.3,0.17,0.22,348.08,345.19,0.44,1.04
37,19.890699705401392,1.7295780828122245,335.94,345.17,1.26,1.18,337.79,345.19,13.74,2.65
16,3.057709331559951,0.7927977879817235,352.16,348.34,0.25,0.75,352.24,348.83,1.62,1.51
9,1.2468874058852693,1.7546255840977507,349.12,349.16,1.24,1.24,353.84,349.8,16.56,3.46
4,5.8061545992581545,0.998922246013449,345.89,344.42,0.8,0.59,345.9,350.19,8.32,33.45
12,3.487726971535254,1.3770764615479794,352.47,351.32,0.93,1.02,357.03,351.11,8.79,4.36
66,0.9189970088332184,1.354911802960902,350.65,349.12,0.74,1.13,350.8,348.51,1.27,2.36
46,1.4073114802889322,1.911572367882688,351.0,346.42,0.58,1.82,352.5,346.83,5.07,5.85
89,17.982743650754635,0.6856997972070318,337.28,345.1,0.59,0.35,335.61,345.19,4.96,0.96
57,2.326000123693838,0.934032469491395,348.36,348.7,0.37,0.86,348.31,348.84,1.53,0.99
34,3.303444198058206,1.3606225266009446,347.66,370.33,0.17,1.35,347.44,370.04,0.96,4.1
45,3.5898072295323784,1.9138466908637415,347.46,351.25,1.9,0.21,347.84,351.65,1.95,2.0
98,10.829116883790347,0.43149528021048833,357.66,348.63,0.05,0.43,357.78,349.63,1.76,1.87
4,2.0343406607188825,0.03755404381897438,351.44,354.43,0.01,0.04,351.35,354.39,0.3,0.2
12,0.8574406222424024,0.9909300767353594,349.39,353.07,0.73,0.67,332.07,356.56,48.87,23.3
41,0.14079565394753066,1.6275635408938212,350.1,346.62,0.86,1.38,344.89,343.76,16.28,10.97
22,2.7351240469546063,0.9874456376948879,348.07,352.67,0.38,0.91,350.63,355.65,22.81,30.87
7,2.7033780366276843,1.8168627025319721,351.91,342.04,1.44,1.1,355.87,351.24,8.46,16.14
79,0.8772528150421569,1.6019977854528569,349.38,349.69,0.83,1.37,350.09,348.65,4.61,8.87
8,2.6370773099293583,1.6689630163565707,351.86,357.54,1.44,0.85,352.17,356.43,4.42,3.37
61,4.793932804770292,1.8184948337194957,353.39,351.53,0.75,1.66,358.53,350.51,12.66,6.51
34,0.09920780983255167,0.880373999371955,349.93,351.1,0.59,0.65,349.67,350.68,2.3,1.19
19,5.1993626561450395,0.7664755624583065,346.32,361.12,0.54,0.54,348.98,360.35,8.12,2.99
12,2.755627665544617,1.0402817771862414,348.05,355.07,0.5,0.91,348.74,356.24,3.27,2.69
9,9.61058560828167,1.8550357438181133,343.2,353.13,1.09,1.5,343.31,351.94,3.01,9.16
1,6.836353203268839,1.2045819814842156,345.17,346.27,1.12,0.45,341.24,341.54,14.79,16.35
7,9.764205361079185,1.7637371420788908,343.1,351.65,1.75,0.23,338.43,354.92,7.7,6.46
11,0.8597337256271504,1.6666842156804036,349.39,352.41,0.15,1.66,349.28,352.71,1.05,1.93
14,5.816700814221956,1.7651205300920487,354.11,357.52,0.91,1.51,354.89,358.38,2.58,6.88
15,6.366455033656891,1.227761625130877,354.5,358.08,0.76,0.96,353.56,357.98,2.63,2.59
34,3.7280889055050896,0.8700089230605572,352.64,353.26,0.62,0.61,352.43,352.99,1.12,1.79
9,9.522663735519965,1.4198620911127062,343.27,339.62,0.67,1.25,340.34,340.56,15.1,6.03
47,1.8074348754893814,0.6071493997518506,348.72,350.89,0.55,0.26,345.15,340.6,19.69,55.89
38,0.265134863854326,0.35399693392509124,349.81,351.52,0.29,0.2,351.45,351.37,7.82,7.14
1,1.8620381806888602,1.3786614354172746,351.32,351.4,1.26,0.56,350.78,350.95,3.44,2.19
66,13.147275213257931,1.4671391133290856,340.7,356.17,1.35,0.58,337.85,357.54,6.07,2.96
37,2.4630417852540067,1.2229637087312888,348.26,355.09,0.83,0.89,348.27,356.14,7.04,3.89
9,2.2689122373072053,0.5836186035606941,351.6,346.55,0.36,0.46,352.09,345.95,3.84,4.81
41,0.5815404398144908,0.3214165472704879,349.59,349.39,0.24,0.22,349.41,348.89,0.88,1.84
5,2.0353999568271077,1.0063719348552669,348.56,352.72,0.4,0.92,349.04,352.8,1.57,1.61
33,5.259494779404809,0.7610295318190323,346.28,351.96,0.39,0.65,350.08,353.25,19.23,6.36
10,3.9942918283909403,0.28776513263060055,352.82,355.85,0.13,0.26,354.66,359.3,6.89,14.16
52,7.999123450746369,1.5710537530822046,355.66,349.34,1.43,0.65,355.3,348.45,2.66,3.12
10,3.9430562298440215,1.5069829547887237,352.79,345.05,0.98,1.14,353.32,346.62,1.84,5.15
4,5.100358467812041,0.9942051314774064,346.39,339.18,0.89,0.45,346.71,339.91,2.46,2.18
56,2.666665092404171,0.6872037844914952,348.11,341.22,0.56,0.4,348.0,344.95,3.63,9.12
31,4.730163201586826,0.5086278060638749,346.66,340.87,0.44,0.26,326.94,302.64,72.72,139.09
16,5.237068978621858,1.9754226485481419,353.7,358.05,0.48,1.92,355.35,357.48,12.13,5.12
71,5.012358527778046,1.4097617897489414,346.46,349.51,1.04,0.95,347.66,348.74,5.52,5.58
8,12.861412169843463,0.471545757091642,340.91,339.87,0.25,0.4,341.84,340.51,4.41,2.52
25,1.9846174963035694,1.8588289194617447,351.4,346.38,1.35,1.27,354.25,347.5,14.9,4.76
63,1.4673247242029224,1.7777257707242358,351.04,348.78,1.19,1.32,383.68,325.31,118.99,91.08
25,3.217418096262982,1.4279972277413744,347.72,333.21,0.44,1.36,348.37,333.27,8.27,4.65
69,12.333716632873216,1.5988121602367282,358.72,349.17,1.48,0.6,358.46,347.7,7.83,4.53
17,2.7903351215626095,1.3610666518157652,348.03,346.33,1.04,0.88,360.6,345.05,51.55,9.06
7,0.16952368555878236,1.1866518283641123,350.12,363.83,0.28,1.15,346.96,367.74,15.33,14.84
7,0.4310686805393498,1.990288738756995,350.3,347.03,1.57,1.22,352.92,347.5,11.83,9.45
24,5.6760026814129105,1.953087144356354,345.99,345.37,1.57,1.16,347.03,345.86,3.96,3.95
50,4.604406853866559,1.8322290020666008,346.74,343.5,1.02,1.52,349.14,346.51,7.41,8.61
26,9.932521161321088,1.548099629737145,342.98,347.95,0.98,1.2,344.25,343.98,7.73,30.68
49,3.2111259565600956,1.9506928725307184,347.73,352.68,1.45,1.31,346.39,353.49,9.27,7.6
20,7.283526442331393,1.1818255565376208,355.15,358.01,0.81,0.86,352.96,357.7,7.51,3.53
35,5.466407202447267,0.7867889049047239,346.13,348.42,0.72,0.32,345.05,346.11,7.02,14.78
20,9.396907903431446,1.030375372368773,356.64,354.66,0.68,0.77,358.51,354.85,6.92,2.26
6,0.2508731803421327,1.0033596053981213,350.18,353.41,0.52,0.86,349.55,364.4,5.29,54.9
20,0.9320872627149855,0.38198320608928926,349.34,351.42,0.16,0.35,343.39,352.53,31.98,7.67
33,0.3968740136565974,1.697055263546002,350.28,347.32,1.52,0.75,354.51,349.4,11.94,5.75
106,1.6892284413510925,1.0898722612085399,348.81,353.1,0.28,1.05,348.87,353.25,2.67,1.26
17,2.0186518052480613,0.8908234592265861,351.43,354.0,0.62,0.64,353.19,353.82,4.4,2.21
27,3.8872233207525464,1.6186249924859308,347.25,351.98,1.19,1.09,347.03,343.67,5.41,28.38
19,1.2510419240344723,0.8857594668897745,350.88,354.46,0.17,0.87,350.06,353.97,5.69,4.83
27,12.882755909314636,0.42380450690392896,340.89,341.67,0.35,0.24,341.22,341.37,1.41,1.04
48,5.571771761633219,1.76214165866098,346.06,348.47,0.95,1.48,346.44,349.17,3.62,2.85
10,2.525222719464784,1.2961115766124742,348.21,352.66,1.19,0.5,345.34,351.37,11.36,7.42
51,3.960457939800538,1.9049048731565579,347.2,349.42,1.33,1.36,346.06,347.54,6.84,7.55
22,0.04027089952903033,1.9780439791055602,349.97,336.08,1.88,0.62,348.83,330.29,10.09,28.05
26,5.1568959006866235,1.9066967237817394,346.35,352.47,1.18,1.5,348.0,351.01,5.47,8.22
10,0.8314446965490258,1.8876765171115317,349.41,343.65,0.27,1.87,349.86,330.14,7.98,20.84
45,14.277615308965748,1.6217103050025805,339.9,363.15,1.08,1.21,344.16,364.64,12.15,3.74
7,10.96728296285014,0.6445600931409212,342.24,343.88,0.46,0.45,341.07,343.1,3.83,4.01
57,4.861560941660368,1.9112068434587641,353.44,350.89,1.25,1.44,321.63,404.41,161.12,286.5
37,16.224355544206052,1.5333958875655296,361.47,349.7,1.51,0.28,360.32,349.93,6.69,1.01
6,7.753110165686591,0.6515585647590125,344.52,344.58,0.33,0.56,344.38,344.39,1.06,1.59
3,4.250646489480488,0.38528324158694155,346.99,347.61,0.15,0.35,346.87,346.53,1.2,5.88
5,10.131460278625086,1.9688467611082698,342.84,344.94,1.82,0.75,341.81,344.24,22.97,2.97
5,0.5486474083676751,1.4026824221081846,350.39,342.05,0.77,1.17,348.76,333.53,47.61,54.23
11,4.045164700095512,1.7653322273147927,347.14,351.43,1.17,1.32,346.82,351.53,3.94,2.84
16,3.100956234229644,1.5972502844690775,347.81,348.26,1.03,1.22,347.65,348.28,4.91,2.22
22,5.256529677924887,1.0608905818505683,346.28,342.06,0.57,0.9,346.26,342.7,4.86,1.95
9,7.705181238395539,0.3280202681427885,344.55,345.01,0.3,0.14,344.78,344.98,1.31,0.35
3,0.18762927036782842,1.3729267500804787,350.13,351.25,1.21,0.66,349.72,351.16,3.55,1.5
25,6.1640179741962475,1.3567124097873702,345.64,344.98,0.84,1.07,348.78,347.93,9.73,17.85
57,5.5668797793416775,1.5081812239189045,353.94,354.87,0.83,1.26,352.7,353.51,9.83,15.6
1,1.486860599647186,1.1808711038234996,351.05,347.94,0.64,0.99,350.86,348.05,1.05,2.42
15,3.2889714555222014,1.58371810123058,347.67,350.59,1.48,0.57,348.21,350.28,10.05,17.33
36,4.785480552115887,1.7607311393974545,346.62,350.75,1.31,1.17,346.98,350.49,18.47,13.14
11,3.1111379109127695,0.8272695168805676,352.2,349.62,0.42,0.72,352.75,349.43,1.52,2.37
24,3.5508506443011147,1.2149644086703262,347.49,355.68,0.32,1.17,347.43,357.39,3.9,5.7
42,0.05892071812418562,0.2025632142830562,350.04,345.84,0.15,0.13,350.19,345.93,0.54,0.81
32,10.786628607640596,1.3810384911757934,357.63,353.65,1.0,0.95,357.73,354.16,1.77,3.26
1,24.653543395991885,1.9088305016998193,367.43,367.77,1.68,0.9,358.22,362.99,24.16,12.1
3,9.786303736983212,1.235217219362448,356.92,350.95,1.16,0.43,358.78,352.4,6.74,6.66
3,1.802119746727016,1.8075372770005138,351.27,361.76,0.76,1.64,351.35,362.28,2.52,4.76
147,0.22683623104752096,1.1546548190371557,350.16,349.83,1.12,0.29,352.57,349.36,9.6,1.26
80,8.952683843768549,0.9908801370590719,356.33,362.16,0.44,0.89,364.65,361.9,16.78,4.62
38,6.025517787036196,1.9115910246927355,354.26,351.41,1.54,1.14,342.94,357.31,47.91,40.27
4,3.9379878563371244,1.4282427386692091,352.78,354.08,0.93,1.08,352.75,354.12,1.49,1.08
50,1.2000348102141807,1.1582376337312517,350.85,346.26,0.64,0.97,349.76,346.92,2.95,2.45
18,4.479414361470962,1.0906162026390296,346.83,347.29,0.35,1.03,326.12,345.96,140.06,8.19
11,2.413520153390853,1.833648366897212,351.71,345.65,1.72,0.63,349.64,341.32,7.11,9.79
6,0.6675405409486176,0.4021701292340598,349.53,346.49,0.19,0.36,349.6,346.17,1.26,1.01
36,2.9123444712596744,1.6244998043522156,352.06,348.54,1.39,0.85,349.47,349.13,6.12,3.4
10,3.952893201190003,0.4619000198191748,352.8,357.28,0.4,0.24,352.74,357.12,2.04,1.35
30,0.691897024415893,1.2108369801835912,350.49,348.42,0.55,1.08,349.41,350.85,3.39,20.12
10,1.0255124337678831,0.5568571750461541,350.73,353.96,0.16,0.53,353.64,359.75,10.92,22.51
67,2.2298538739340463,0.6322205094579448,348.42,353.5,0.37,0.52,346.68,351.49,9.16,10.51
16,0.22039259757196888,1.3517974221195663,350.16,353.45,0.69,1.16,350.3,354.95,2.31,11.44
14,8.20351991706751,1.63585307642771,355.8,354.32,1.43,0.79,356.6,354.44,5.05,2.66
11,2.774147838980405,1.8874367484553167,351.96,359.99,0.89,1.66,349.03,360.27,15.02,9.2
20,5.353615070519141,0.7697899248354079,346.21,343.92,0.69,0.34,346.53,343.91,0.97,1.03
5,2.788335532672267,1.302572442579702,351.97,350.78,0.92,0.92,354.76,350.9,12.86,6.98
1,1.4614793307167897,1.8817299094625333,351.03,344.7,1.29,1.37,350.75,344.33,2.34,2.94
76,4.254160963707188,1.023813518808437,346.99,358.32,0.53,0.88,347.19,358.19,1.46,2.3
23,12.144529712152297,0.8225025456294943,341.41,349.92,0.37,0.73,344.3,348.31,11.26,6.39
19,6.8894312886909095,1.3636244471628678,345.13,345.08,0.85,1.06,339.3,338.19,29.61,38.5
36,3.6051764038074197,0.6365341725157907,347.45,354.4,0.19,0.61,437.59,458.7,267.34,333.42
10,7.064288216424253,0.9833183416159264,345.0,353.77,0.44,0.88,344.56,354.2,1.14,2.03
49,5.605821139181961,0.8162583510466758,353.96,346.42,0.49,0.65,353.39,346.34,3.09,1.15
12,6.908942055274052,1.0981713798415251,354.89,343.09,0.61,0.91,354.67,342.94,3.89,1.65
61,2.641639825292646,1.5758322730839573,351.87,345.94,1.03,1.19,352.25,345.96,3.43,4.96
1,3.3161044368344155,1.9890842525038201,352.34,350.13,1.85,0.73,350.93,348.32,4.69,10.37
6,9.087390909148247,1.8542506739581093,343.57,348.73,1.63,0.88,343.68,348.89,3.01,2.58
4,4.708521363129328,1.03219842744005,353.33,347.19,0.91,0.48,355.69,354.08,8.43,18.14
10,11.211470505836324,0.7899211035385936,357.93,359.19,0.63,0.48,361.23,361.15,7.29,4.71
64,9.75535153591432,1.5205250446588214,343.1,344.8,1.39,0.61,342.82,344.21,8.26,4.31
25,5.553595801235094,1.6538565207991083,346.07,353.15,1.62,0.31,345.79,352.49,3.08,1.49
60,3.09944169286052,1.961418495605523,352.19,344.19,0.73,1.82,353.32,342.85,6.74,5.27
30,2.7316138895195525,0.8832619191446525,348.07,347.07,0.68,0.56,348.6,347.04,3.67,1.45
13,0.28655939978670136,1.7734194668608514,350.2,355.32,1.07,1.41,351.81,356.34,4.98,10.9
13,2.1869998125184837,0.9010902611009776,348.45,354.95,0.83,0.34,344.81,354.97,8.19,2.58
1,2.4874502414388338,1.5118830086702526,351.76,348.87,1.42,0.51,351.6,349.18,1.72,3.0
32,0.8510431381162393,0.6975421129896643,349.4,344.63,0.14,0.68,349.96,344.95,1.7,11.92
3,2.0744001698863395,0.8287689880267431,348.53,355.73,0.76,0.33,348.75,356.02,2.25,1.83
232,4.448216073252144,1.8356218169358607,353.15,346.97,1.51,1.05,347.38,347.56,15.0,34.47
4,2.022524073212211,0.767199991281859,351.43,345.52,0.43,0.64,354.12,360.2,14.49,72.03
34,12.479221660501139,0.4608841573651974,341.18,346.36,0.44,0.15,341.36,346.6,1.97,0.68
5,0.45183011866257256,1.9133060035066733,350.32,346.31,1.65,0.97,358.0,346.76,22.49,9.76
12,8.215088760594604,0.9784730507611962,355.81,332.2,0.53,0.82,354.24,337.21,14.33,43.41
10,2.3989752395736637,0.667016170573559,351.7,352.76,0.58,0.33,351.62,352.71,0.94,0.99
26,0.07812819340488503,0.9898366020674546,349.94,344.77,0.43,0.89,349.55,346.94,4.6,5.69
10,8.655662986392542,0.32787822675791173,343.88,349.22,0.28,0.17,343.7,349.02,1.62,1.25
1,2.2804748067298815,0.7196521534170554,351.61,346.18,0.37,0.62,351.52,346.44,0.71,0.83
3,3.0122546697520893,1.7910423853405444,352.13,353.77,1.6,0.8,352.85,354.65,5.35,3.64
10,5.779825982064096,1.048514737866054,345.91,349.56,0.22,1.03,345.68,348.99,2.41,3.1
3,0.9862296025563881,1.7673996373641387,349.3,349.21,0.89,1.52,350.25,350.08,4.75,3.82
112,0.16635694919738972,1.6476788145364039,349.88,359.51,1.58,0.47,349.91,356.44,2.37,12.55
203,1.4482627668503598,1.3633893608771241,348.98,358.23,1.1,0.8,349.77,358.11,5.46,1.73
42,4.47418612589784,1.3833729009917068,353.16,348.27,0.6,1.25,352.99,348.22,1.44,1.65
54,0.5212140950111117,1.640285610464615,349.63,358.65,0.98,1.31,349.35,356.87,5.15,5.59
2,2.9663641277821156,0.9282000600825672,347.9,349.11,0.55,0.75,346.03,350.01,7.77,3.56
208,7.661983611084242,1.094424941964104,344.58,353.03,0.85,0.69,342.98,352.91,5.83,1.08
21,2.6913598197763964,1.9704780768857033,348.1,336.1,1.0,1.7,345.95,326.72,11.86,63.08
5,14.829010490428454,1.8943086885960205,360.49,363.57,1.22,1.45,361.87,363.74,2.81,2.29
7,3.3683662699907777,1.1398388963752442,347.62,352.05,1.05,0.45,347.78,351.86,2.43,3.12
14,7.812262680845212,1.2284888814385508,355.52,354.55,1.08,0.58,355.4,354.66,1.28,1.59
30,4.351062429741038,0.3865038648980984,346.92,355.14,0.35,0.16,346.91,355.23,0.72,0.67
1,14.65985643923255,1.038697589805066,360.37,348.87,0.96,0.4,359.15,349.25,4.76,1.63
65,4.024067064047919,1.7270956534307569,352.85,351.88,1.25,1.2,355.34,352.29,7.62,2.53
14,3.429315646517895,1.9807176119518013,352.42,354.29,1.42,1.38,358.24,355.45,12.13,8.44
65,0.03676776711831904,0.32128922725411246,349.97,361.49,0.18,0.27,350.2,361.82,0.49,0.67
25,1.1321882092040465,0.8353959232673006,349.2,341.4,0.44,0.71,338.62,323.14,25.86,35.83
7,7.679700690249726,1.7709385611538677,344.57,345.9,1.24,1.26,344.45,344.34,4.54,5.74
3,0.04368889295309294,1.9588418839738697,349.97,348.74,1.73,0.91,342.63,344.3,20.38,12.03
77,2.0656076329761075,1.5930266447850434,351.46,355.11,1.0,1.24,353.71,412.89,6.56,169.46
20,9.520868906068841,1.2224570296869963,356.73,350.59,0.84,0.89,321.73,320.08,187.41,165.37
4,6.959853753348053,1.9191253974522844,354.92,352.35,1.53,1.16,353.32,348.97,4.09,9.14
26,8.40307675371349,1.1495411044942516,355.94,350.55,1.04,0.49,354.75,349.75,5.0,6.99
25,3.7780255270219816,1.5594788443327552,352.67,350.83,1.06,1.15,356.75,350.56,19.94,4.9
36,3.5556443161216937,0.7044125124331421,347.49,345.88,0.57,0.41,345.73,345.44,9.87,3.98
7,124.91817759672115,1.956294582100801,261.67,310.48,1.85,0.63,260.13,309.73,3.7,1.56
118,10.559290321691753,1.868171451279645,342.53,343.3,0.64,1.75,339.85,342.02,9.22,3.77
4,5.365343956566918,0.6288467235641535,353.79,356.27,0.6,0.18,356.28,357.11,6.72,3.25
31,1.7122271314022246,0.9590819028781927,348.79,347.97,0.62,0.73,348.3,348.52,1.96,2.59
42,6.207823371243412,1.9391975813743163,354.39,350.96,0.6,1.84,353.82,349.83,3.7,4.27
2,10.511933123888078,1.8305571080107932,357.43,346.67,1.67,0.76,356.85,347.22,2.67,1.89
41,1.6003684894371863,0.9993747018849063,348.87,351.58,0.39,0.92,353.18,349.56,15.96,7.63
78,2.963786909760268,1.4458549909010925,347.9,353.52,0.96,1.08,348.16,355.51,1.74,6.11
34,6.338182791888278,1.8297643088966598,345.52,333.35,1.05,1.5,374.17,334.74,141.61,6.55
14,12.67404022879079,1.5433609473395162,341.04,342.71,1.19,0.99,334.57,330.05,50.92,70.19
10,0.2386525388253542,0.6084252886045777,350.17,350.26,0.27,0.54,349.75,350.15,2.13,1.3
55,0.8123208743121567,1.248829492055347,349.43,351.96,0.66,1.06,349.31,351.24,1.14,4.58
10,2.261495343113674,0.947948755250955,351.6,352.34,0.69,0.65,351.69,352.38,1.01,0.91
66,4.989135758176452,1.0167624653752636,346.47,344.62,0.4,0.93,345.89,344.85,1.34,2.37
5,1.0557527885959928,1.9278035935022113,350.75,351.91,0.98,1.66,351.96,354.98,5.35,7.37
46,19.4906414208631,1.8625944669362227,336.22,364.33,1.57,1.0,346.13,371.98,77.15,23.08
1,8.23876844089614,0.18502278966250593,355.83,349.56,0.06,0.17,356.4,349.17,1.29,0.68
111,24.525744742789673,1.1391788877519622,332.66,368.14,0.8,0.81,328.13,372.18,16.77,16.23
43,1.677140219489123,1.5001406452404273,348.81,347.8,1.35,0.65,350.66,346.75,7.7,4.92
19,2.2746071063868527,1.4443692532820316,351.61,352.64,1.11,0.93,351.92,352.21,8.28,5.65
2,5.294673907635038,1.7619835091348865,346.26,352.8,1.72,0.37,343.53,355.15,8.08,10.45
47,4.064616997618172,1.456082114688338,347.13,350.71,1.39,0.44,346.6,349.73,2.44,3.42
4,7.865170890160642,0.01466892968176224,355.56,347.06,0.01,0.01,355.57,347.06,0.08,0.08
2,8.709842397884522,1.5953243581385474,356.16,348.85,1.5,0.54,358.84,357.23,9.28,34.05
8,25.002034109785935,0.7021126652755662,332.32,339.21,0.59,0.38,332.38,338.66,3.15,2.64
7,16.47360223253134,0.7814194164974093,361.65,352.38,0.68,0.39,362.17,352.26,2.7,2.07
4,10.62765416280352,1.6527249671921591,357.51,345.05,0.98,1.33,357.77,343.89,21.36,6.48
52,0.44954480029018323,1.5641635609366522,350.32,339.83,1.13,1.09,363.92,351.53,50.21,45.35
5,12.784178564694647,1.9331243956281234,359.04,364.24,1.44,1.29,362.57,326.56,47.92,255.7
14,30.779850323083263,1.6034284071056675,328.24,351.03,1.13,1.14,331.93,349.26,7.17,2.64
8,5.005180756071346,1.8393995040425724,353.54,351.98,1.38,1.22,349.68,350.41,10.15,5.76
37,3.5265459680594455,1.2427996579358107,347.51,353.65,1.18,0.39,360.75,354.24,37.79,1.85
65,3.743833457549705,1.2396761636415232,352.65,350.56,0.68,1.03,351.98,350.34,3.01,1.93
60,10.244111532649208,1.2160173805125376,357.24,363.29,0.32,1.17,357.85,369.95,7.84,28.75
19,5.644752654534128,1.6434611308826734,346.01,351.91,1.18,1.14,344.18,351.75,14.08,6.43
4,7.104773874335272,1.4955509935644502,344.98,350.93,1.36,0.62,342.53,350.06,6.38,2.46
21,5.905494426344835,0.42726220789811786,354.18,344.89,0.33,0.27,351.24,344.08,11.42,3.48
